4479855,895,1,16:50.0,16:50.1,2,4479855,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.appleiphonecell.com/iCjetPQk9S2J/CrHD9uxht725/whXFuVi,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4480340,895,1,52:59.9,53:05.0,3,4480340,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.airport.us/Ra3FaFnlLeW/5hbogeCGpuI/5KAOH6UxZDP/tsilGy,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4480468,895,1,19:26.9,19:27.0,2,4480468,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/E3Jay3V2yNC2qR/dVo9Mq9w6yxk7C/2Y4rv6fXg,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4480522,960,1,47:16.1,47:16.2,2,4480522,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_3) AppleWebKit/600.5.17 (KHTML, like Gecko)",http://www.thinkdifferent.us/VsE8VZ2g/nJV9eKpt.html,Waterfront Skate Park,Western Beach,10.224.0.8,infoNet Waterfront Skate Park,3023 - Geelong,VIC,3220,,144.360215,-38.142518
4480605,895,1,27:37.8,27:37.9,2,4480605,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.ibook.info/Oz3SEQUjkymtM/8tJ5E1clOodfF/SKiuceJaS6lQu/,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4480608,895,1,29:26.8,29:26.9,2,4480608,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.thinkdifferent.us/pu0KnZviV/1G7ZM63Ow/WcAR2syES/KRQLe,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4481749,895,1,35:59.5,35:59.6,2,4481749,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/nqNRvqJZBJubvpR/VRcOiORddj4Sxh1/pJ05sJ0,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4482239,895,1,42:03.3,42:03.4,2,4482239,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/O1Qo6oE64nTLP3/PxbrBRpExhF0nT/kahG0hloB,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4482911,895,1,32:52.9,32:53.0,2,4482911,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/TDgQEeDrHnpC553/M3WJkfLm7XuuldM/sekS1iU,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483033,895,1,34:17.1,34:17.3,2,4483033,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/lxLJyhQE83Sbp/gTwokDwUnvbED/ktyi5NVXFyW,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483086,895,1,10:14.2,10:14.3,2,4483086,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.itools.info/Qji1d3IiBpND/JeNUG1WQEwqP/05kJOY3xBPvD/Le,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483189,895,1,04:30.1,04:30.2,2,4483189,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/wbFO9Zq3fejGZiP/PXiRBVhp1GBg6nw/QMCIqx9,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483348,895,1,14:45.1,14:45.2,2,4483348,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/FSiwxo1B/CcU6Fqjm/svoayeJH/2AOnfSOB/hW2,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483412,895,1,33:58.8,33:58.9,2,4483412,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/Q5Px9PNvzBE/hioeJbw8P12/7hieCDlmsPa.htm,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483537,895,1,13:33.9,13:34.0,2,4483537,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.appleiphonecell.com/ixnomPfIaUBS8s/QHGIYT1Safx24H/8BT,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483541,895,1,16:17.6,16:17.7,2,4483541,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.ibook.info/VXquKPIOIkIF/lPJfgYcciOaO/EGwNAuItSZnQ/0cH,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483587,895,1,31:02.7,31:02.8,2,4483587,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/8oWOOK2Z/QV5w0Jev/Xb2sVCkl/56vvcXel/Qtb,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483674,895,1,56:48.5,56:49.5,2,4483674,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/lPmiKHOzYvCr/6ImfJcPz2GZb/tfYaos4be0Ta.,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483678,895,1,57:31.0,57:31.2,2,4483678,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.itools.info/3UZXGICb8iN5Z/O3vzAV2ZuY9qR/PXNUr4udYcysy,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483691,895,1,06:09.8,06:10.0,2,4483691,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/e9kfWe9K/3CL6nRUR/Fe8M1tjN/iunqP3kb/p08,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483727,895,1,18:50.4,19:11.4,4,4483727,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/dEwpTcPBY1Y59jN/LOPZdNlvxEewbCf/2cRZeqk,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483783,895,1,32:21.6,32:21.7,2,4483783,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/60lY6MJFcr5Iaq/gNV0afWEyHlu3l/SuVqFQajS,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483854,895,1,10:19.4,10:19.5,2,4483854,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/gAuwgbBNFgwH2eJ/PU60qeZ1EWQl5TO/1K72lSp,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483867,895,1,16:50.7,16:50.8,2,4483867,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.itools.info/mXyYK2sicD24x/qkkBJaWZSRUHA/M3qGh1MnhjCoU,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483869,895,1,17:32.3,17:32.4,2,4483869,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.thinkdifferent.us/9X6Wk7eVvKG/znKyTwACVkP/xLTW0NYpCis,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483892,895,1,29:26.6,29:26.7,2,4483892,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/83YCgvegfWkBnS/zg2HiF0USiRPtd/KSX8320c0,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483923,895,1,39:11.6,39:11.7,2,4483923,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.appleiphonecell.com/KlFJCf6531D/xvsWTBqzzWK/J6m5u8Pwg,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4483938,895,1,44:31.8,44:31.9,2,4483938,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/biT5XQ7ENJ/6oAQAKjyhe/BB8GWbCMY1/DCIblT,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4484030,895,1,21:23.3,21:23.4,2,4484030,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.ibook.info/FUfXZhRXJv1/Ml9m9AXlTVL/CGZjcdBsxFu/9jmCpI,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4484162,895,1,01:58.1,01:58.3,2,4484162,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/0lnVMaNyonq/cCcCjdz3qZI/8jftYzgni0M.htm,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4484246,895,1,22:37.3,22:37.4,2,4484246,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/2s23DcnTIh/IS3UFGfHC6/LIvxfwq1uM/klNOdK,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4484621,895,1,41:28.3,41:28.5,2,4484621,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/95IQX0QCrYK/L9bDii52q5t/sW9wfIcI54K.htm,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
4484622,895,1,41:41.0,41:41.1,2,4484622,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/yDTdtEQOkk4/9B5NlMu4qTT/NHSl8cXuWJi/rjt,GiNet BH City Hall,,10.220.0.113,GiNet BH City Hall,,,,203.208.113.193,144.347885,-38.141088
