4102710,860,39,55:30.5,55:31.8,2,4167216,"Mozilla/5.0 (Linux; Android 4.3; HUAWEI Y530-U051 Build/HuaweiY530-U051) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171",http://grooveshark.com/,Market Sq Mall West,Lt Malop St,10.224.0.24,infoNet Mall West,3012 - Geelong,VIC,3220,,144.361122,-38.148345
4106177,1028,1,25:02.0,25:02.1,2,4106177,"Mozilla/5.0 (iPad; CPU OS 6_1_2 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B146",http://www.apple.com/library/test/success.html,Leopold 5 Skate Park TBlo,Leopold,10.224.0.68,GiNet Leopold RR5 Skate Park,Geelong,VIC,3220,,144.456886,-38.186248
4106250,718,1,25:11.8,25:11.9,2,4106250,Mozilla/5.0 (Windows Phone 8.0; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 920) like Gecko,http://www.msftncsi.com/ncsi.txt,City Moorabool3 Nth,Johnstone Park,10.224.0.14,InfoNet Moorabool Nth / Bus,3003 - Geelong,VIC,3220,,144.360431,-38.147744
4109462,857,2,56:05.2,56:05.2,1,4454183,"Mozilla/5.0 (BB10; Kbd) AppleWebKit/537.35+ (KHTML, like Gecko) Version/10.3.1.2576 Mobile Safari/537.35+",http://icc.blackberry.com/v1/wifi/,Market Sq Food Court,Level 1 Food Court,10.224.0.3,infoNet Mkt Sq Food Crt,3009 - Geelong,VIC,3220,,144.361552,-38.148154
4109462,857,9,26:11.6,26:11.6,1,4230970,"Mozilla/5.0 (BB10; Kbd) AppleWebKit/537.35+ (KHTML, like Gecko) Version/10.3.1.2243 Mobile Safari/537.35+",http://icc.blackberry.com/v1/wifi/,Market Sq Food Court,Level 1 Food Court,10.224.0.3,infoNet Mkt Sq Food Crt,3009 - Geelong,VIC,3220,,144.361552,-38.148154
4112516,911,1,49:37.8,49:37.9,2,4112516,Mozilla/5.0 (Windows Phone 8.0; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 920) like Gecko,http://www.msftncsi.com/ncsi.txt,Waterfront RGYC Cam,Geelong Yacht Club,10.224.0.20,infoNet Waterfront RGYC,3019 - Geelong,VIC,3220,,144.365995,-38.145608
4112710,911,1,23:28.0,23:28.1,2,4112710,Mozilla/5.0 (Windows Phone 8.0; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 920) like Gecko,http://www.msftncsi.com/ncsi.txt,Waterfront RGYC Cam,Geelong Yacht Club,10.224.0.20,infoNet Waterfront RGYC,3019 - Geelong,VIC,3220,,144.365995,-38.145608
4113241,718,1,36:59.2,36:59.4,2,4113241,Mozilla/5.0 (Windows Phone 8.0; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 920) like Gecko,http://www.msftncsi.com/ncsi.txt,City Moorabool3 Nth,Johnstone Park,10.224.0.14,InfoNet Moorabool Nth / Bus,3003 - Geelong,VIC,3220,,144.360431,-38.147744
4115769,718,1,11:08.2,11:08.3,2,4115769,Mozilla/5.0 (Windows Phone 8.0; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 920) like Gecko,http://www.msftncsi.com/ncsi.txt,City Moorabool3 Nth,Johnstone Park,10.224.0.14,InfoNet Moorabool Nth / Bus,3003 - Geelong,VIC,3220,,144.360431,-38.147744
4119717,718,1,42:51.8,42:51.9,2,4119717,Mozilla/5.0 (Windows Phone 8.0; ARM; Trident/7.0; Touch; rv:11.0; IEMobile/11.0; NOKIA; Lumia 920) like Gecko,http://www.msftncsi.com/ncsi.txt,City Moorabool3 Nth,Johnstone Park,10.224.0.14,InfoNet Moorabool Nth / Bus,3003 - Geelong,VIC,3220,,144.360431,-38.147744
