4469567,1029,1,12:25.4,12:25.5,2,4469567,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B410",http://www.thinkdifferent.us/lcYszQ7Fi9OWKuQ/SQSU2II98ezGgMo/SxQ,Leopold 6 Tennis Club,100 Brougham Street,10.224.0.69,GiNet Leopold RR6 Tennis Club,Geelong,VIC,3220,,144.456277,-38.186392
4470116,958,1,18:37.2,18:37.3,2,4470116,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://www.thinkdifferent.us/AQRpCcIVM/W0Iba6ngo.html,Waterfront The Edge Omni,Eastern Beach Rd,10.224.0.4,infoNet Waterfront The Edge,3025 - Geelong,VIC,3220,,144.362670,-38.144462
4470798,1029,1,04:31.6,06:37.8,18,4470798,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F69",http://maps.google.com.au/maps?f=q&source=s_q&hl=en&aq=&sll=-38.,Leopold 6 Tennis Club,100 Brougham Street,10.224.0.69,GiNet Leopold RR6 Tennis Club,Geelong,VIC,3220,,144.456277,-38.186392
4475068,1042,1,15:02.0,15:02.1,2,4475068,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_2 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12D508",http://www.thinkdifferent.us/wMuK2XVAEFyJElj/W0J6fn3se2JBgpC/OmV,Bellarine LLC CarPark,20 Worden Ct,10.224.0.81,GiNet BLLC Car Park Nth,Whittington,VIC,3219,,144.394881,-38.178522
4478367,963,1,58:36.1,58:36.2,2,4478367,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B410",http://www.thinkdifferent.us/wFqNZDKUr611/K0V6vHTDFu1R/JR89kxzX5,Portarlington AP2 The Gra,Newcombe St,10.223.3.11,Port infoNet The Grand Hotel,Portarlington,VIC,3223,,144.653036,-38.115017
4478372,963,1,00:01.0,00:15.3,7,4478372,"Mozilla/5.0 (iPad; CPU OS 8_1 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12B410",http://maps.google.com.au/maps?f=q&source=s_q&hl=en&aq=&sll=-38.,Portarlington AP2 The Gra,Newcombe St,10.223.3.11,Port infoNet The Grand Hotel,Portarlington,VIC,3223,,144.653036,-38.115017
4480274,717,1,10:32.3,10:32.4,2,4480274,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Mobile/12F70",http://captive.apple.com/gM3xbyUJJXE3c/SsSXGM8Zp87qz.html,City Moorabool1 Sth,Moorabool Street,10.224.0.12,InfoNet Moorabool Sth / Bus,3001 - Geelong,VIC,3220,,144.360141,-38.148845
4480658,857,1,36:11.1,36:40.2,8,4480658,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Mobile/11D257",http://maps.google.com.au/maps?f=q&source=s_q&hl=en&aq=&sll=-38.,Market Sq Food Court,Level 1 Food Court,10.224.0.3,infoNet Mkt Sq Food Crt,3009 - Geelong,VIC,3220,,144.361552,-38.148154
4480660,857,1,37:39.6,37:45.9,3,4480660,"Mozilla/5.0 (iPad; CPU OS 7_1_2 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Mobile/11D257",http://maps.google.com.au/maps?f=q&source=s_q&hl=en&aq=&sll=-38.,Market Sq Food Court,Level 1 Food Court,10.224.0.3,infoNet Mkt Sq Food Crt,3009 - Geelong,VIC,3220,,144.361552,-38.148154
4483114,964,1,21:31.1,21:53.0,7,4483114,"Mozilla/5.0 (iPad; CPU OS 5_1_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Mobile/9B206",http://maps.google.com.au/maps?f=q&source=s_q&hl=en&aq=&sll=-38.,Portarlington AP3 Crossin,Newcombe St,10.223.3.10,Port infoNet AP3 at Crossing,Portarlington,VIC,3223,,144.652402,-38.114948
